"S2A_MSIL2A_20221025T101111_N0400_R022_T33UUR_20221025T142200"
"S2A_MSIL2A_20221028T102131_N0400_R065_T33UUR_20221028T140955"
"S2B_MSIL2A_20221003T101749_N0400_R065_T33UUR_20221003T162756"
"S2B_MSIL2A_20221010T100839_N0400_R022_T33UUR_20221010T125808"
"S2B_MSIL2A_20221030T101039_N0400_R022_T33UUR_20221030T111946"
"S2B_MSIL2A_20221109T101139_N0400_R022_T33UUR_20221109T112454"
"S2A_MSIL2A_20221227T102431_N0509_R065_T33UUR_20221227T140052"
"S2A_MSIL2A_20230116T102351_N0509_R065_T33UUR_20230116T135854"
"S2A_MSIL2A_20230222T101031_N0509_R022_T33UUR_20230222T141055"
"S2A_MSIL2A_20230225T102021_N0509_R065_T33UUR_20230225T135700"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UUR_20230207T124801"
"S2B_MSIL2A_20230227T101029_N0509_R022_T33UUR_20230227T124853"
"S2A_MSIL2A_20230317T101741_N0509_R065_T33UUR_20230317T162557"
"S2A_MSIL2A_20230327T101631_N0509_R065_T33UUR_20230327T162303"
"S2B_MSIL2A_20230302T101839_N0509_R065_T33UUR_20230302T165059"
"S2B_MSIL2A_20230322T101649_N0509_R065_T33UUR_20230322T145625"
"S2A_MSIL2A_20230403T100551_N0509_R022_T33UUR_20230403T162459"
"S2A_MSIL2A_20230406T102021_N0509_R065_T33UUR_20230406T194357"
"S2A_MSIL2A_20230416T101601_N0509_R065_T33UUR_20230416T162901"
"S2A_MSIL2A_20230426T101601_N0509_R065_T33UUR_20230426T162055"
"S2B_MSIL2A_20230411T101559_N0509_R065_T33UUR_20230411T131019"
"S2B_MSIL2A_20220903T101559_N0400_R065_T33UUS_20220903T131112"
"S2A_MSIL2A_20220905T100611_N0400_R022_T33UUS_20220905T162910"
"S2B_MSIL2A_20221003T101749_N0400_R065_T33UUS_20221003T162756"
"S2B_MSIL2A_20221010T100839_N0400_R022_T33UUS_20221010T125808"
"S2B_MSIL2A_20221030T101039_N0400_R022_T33UUS_20221030T111946"
"S2B_MSIL2A_20221102T102059_N0400_R065_T33UUS_20221102T130733"
"S2B_MSIL2A_20221112T102159_N0400_R065_T33UUS_20221112T132249"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UUS_20221114T142802"
"S2B_MSIL2A_20221119T101229_N0400_R022_T33UUS_20221119T112211"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UUS_20221224T141652"
"S2A_MSIL2A_20230215T102121_N0509_R065_T33UUS_20230215T141008"
"S2B_MSIL2A_20230302T101839_N0509_R065_T33UUS_20230302T165059"
"S2A_MSIL2A_20230317T101741_N0509_R065_T33UUS_20230317T162557"
"S2B_MSIL2A_20230322T101649_N0509_R065_T33UUS_20230322T145625"
"S2A_MSIL2A_20220902T095601_N0400_R122_T33UVP_20220902T143503"
"S2B_MSIL2A_20220907T095549_N0400_R122_T33UVP_20220907T125340"
"S2A_MSIL2A_20220912T095611_N0400_R122_T33UVP_20220912T143859"
"S2B_MSIL2A_20220920T100649_N0400_R022_T33UVP_20220921T213031"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UVP_20230207T124801"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UVP_20230209T142852"
"S2A_MSIL2A_20230219T100041_N0509_R122_T33UVP_20230219T143227"
"S2A_MSIL2A_20230222T101031_N0509_R022_T33UVP_20230222T141055"
"S2A_MSIL2A_20220902T095601_N0400_R122_T33UVQ_20220902T143503"
"S2A_MSIL2A_20220905T100611_N0400_R022_T33UVQ_20220905T162910"
"S2B_MSIL2A_20220907T095549_N0400_R122_T33UVQ_20220907T112855"
"S2A_MSIL2A_20220912T095611_N0400_R122_T33UVQ_20220912T143859"
"S2B_MSIL2A_20220920T100649_N0400_R022_T33UVQ_20220921T213031"
"S2B_MSIL2A_20221010T100839_N0400_R022_T33UVQ_20221010T125808"
"S2A_MSIL2A_20221012T095941_N0400_R122_T33UVQ_20221012T142855"
"S2B_MSIL2A_20221020T100939_N0400_R022_T33UVQ_20221020T124921"
"S2B_MSIL2A_20221027T100029_N0400_R122_T33UVQ_20221027T111740"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UVQ_20221114T142802"
"S2B_MSIL2A_20221109T101139_N0400_R022_T33UVQ_20221109T112454"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UVQ_20221224T141652"
"S2B_MSIL2A_20221226T100329_N0509_R122_T33UVQ_20221226T112341"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UVQ_20230105T112339"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UVQ_20230207T124801"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UVQ_20230209T142852"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UVQ_20230301T142802"
"S2B_MSIL2A_20230319T100649_N0509_R022_T33UVQ_20230319T130804"
"S2A_MSIL2A_20220902T095601_N0400_R122_T33UVR_20220902T143503"
"S2A_MSIL2A_20220905T100611_N0400_R022_T33UVR_20220905T162910"
"S2B_MSIL2A_20220907T095549_N0400_R122_T33UVR_20220907T112855"
"S2A_MSIL2A_20220912T095611_N0400_R122_T33UVR_20220912T143859"
"S2A_MSIL2A_20220922T100031_N0400_R122_T33UVR_20220922T174559"
"S2B_MSIL2A_20221109T101139_N0400_R022_T33UVR_20221109T112454"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UVR_20221114T142802"
"S2A_MSIL2A_20221211T100411_N0509_R122_T33UVR_20221211T142350"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UVR_20221224T141652"
"S2B_MSIL2A_20221209T101319_N0509_R022_T33UVR_20221209T113116"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UVR_20230105T112339"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UVR_20230209T142852"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UVR_20230301T142802"
"S2A_MSIL2A_20230321T100031_N0509_R122_T33UVR_20230321T161701"
"S2A_MSIL2A_20221002T100031_N0400_R122_T33UVS_20221002T152852"
"S2A_MSIL2A_20221025T101111_N0400_R022_T33UVS_20221025T142200"
"S2B_MSIL2A_20221030T101039_N0400_R022_T33UVS_20221030T111946"
"S2B_MSIL2A_20221102T102059_N0400_R065_T33UVS_20221102T130733"
"S2B_MSIL2A_20221106T100119_N0400_R122_T33UVS_20221106T111214"
"S2B_MSIL2A_20221112T102159_N0400_R065_T33UVS_20221112T132249"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UVS_20221114T142802"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UVS_20221224T141652"
"S2A_MSIL2A_20221227T102431_N0509_R065_T33UVS_20221227T140052"
"S2A_MSIL2A_20230103T101411_N0509_R022_T33UVS_20230103T141354"
"S2A_MSIL2A_20230110T100401_N0509_R122_T33UVS_20230110T160951"
"S2A_MSIL2A_20230116T102351_N0509_R065_T33UVS_20230116T135854"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UVS_20230209T142852"
"S2A_MSIL2A_20230215T102121_N0509_R065_T33UVS_20230215T141008"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UVS_20230301T142802"
"S2B_MSIL2A_20230302T101839_N0509_R065_T33UVS_20230302T165059"
"S2B_MSIL2A_20230316T100029_N0509_R122_T33UVS_20230316T130117"
"S2A_MSIL2A_20230317T101741_N0509_R065_T33UVS_20230317T162557"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UWQ_20221114T142802"
"S2A_MSIL2A_20221121T100321_N0400_R122_T33UWQ_20221121T143956"
"S2B_MSIL2A_20221213T095319_N0509_R079_T33UWQ_20221213T113628"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UWQ_20221224T141652"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UWQ_20230105T112339"
"S2A_MSIL2A_20230117T095331_N0509_R079_T33UWQ_20230117T141603"
"S2B_MSIL2A_20230204T100119_N0509_R122_T33UWQ_20230204T113447"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UWQ_20230207T124801"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UWQ_20230209T142852"
"S2B_MSIL2A_20230221T095029_N0509_R079_T33UWQ_20230221T125122"
"S2B_MSIL2A_20230303T095029_N0509_R079_T33UWQ_20230303T144038"
"S2B_MSIL2A_20230316T100029_N0509_R122_T33UWQ_20230316T130117"
"S2A_MSIL2A_20230321T100031_N0509_R122_T33UWQ_20230321T161701"
"S2B_MSIL2A_20230323T095029_N0509_R079_T33UWQ_20230323T141009"
"S2A_MSIL2A_20230328T095031_N0509_R079_T33UWQ_20230328T135701"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UWR_20221114T142802"
"S2A_MSIL2A_20221224T101431_N0509_R022_T33UWR_20221224T141652"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UWR_20230105T112339"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UWR_20230207T124801"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UWR_20230209T142852"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UWR_20230301T142802"
"S2A_MSIL2A_20230321T100031_N0509_R122_T33UWR_20230321T161701"
"S2A_MSIL2A_20221114T101301_N0400_R022_T33UWS_20221114T142802"
"S2B_MSIL2A_20221226T100329_N0509_R122_T33UWS_20221226T112341"
"S2A_MSIL2A_20230103T101411_N0509_R022_T33UWS_20230103T141354"
"S2B_MSIL2A_20230207T101109_N0509_R022_T33UWS_20230207T124801"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UWS_20230209T142852"
"S2B_MSIL2A_20221007T100029_N0400_R122_T33UXQ_20221007T124551"
"S2A_MSIL2A_20221009T094921_N0400_R079_T33UXQ_20221009T142105"
"S2A_MSIL2A_20221012T095941_N0400_R122_T33UXQ_20221012T142855"
"S2A_MSIL2A_20221019T095031_N0400_R079_T33UXQ_20221019T141752"
"S2B_MSIL2A_20221106T100119_N0400_R122_T33UXQ_20221106T125712"
"S2B_MSIL2A_20221113T095149_N0400_R079_T33UXQ_20221113T142452"
"S2B_MSIL2A_20221213T095319_N0509_R079_T33UXQ_20221213T113628"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UXQ_20230105T112339"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UXQ_20230209T142852"
"S2A_MSIL2A_20230226T095031_N0509_R079_T33UXQ_20230226T155303"
"S2A_MSIL2A_20221101T100151_N0400_R122_T33UXR_20221101T142555"
"S2B_MSIL2A_20221113T095149_N0400_R079_T33UXR_20221113T142452"
"S2A_MSIL2A_20221208T095411_N0509_R079_T33UXR_20221208T141257"
"S2B_MSIL2A_20221226T100329_N0509_R122_T33UXR_20221226T112341"
"S2A_MSIL2A_20230117T095331_N0509_R079_T33UXR_20230117T141603"
"S2A_MSIL2A_20230107T095401_N0509_R079_T33UXR_20230107T141257"
"S2B_MSIL2A_20230112T095249_N0509_R079_T33UXR_20230112T113203"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UXR_20230105T112339"
"S2B_MSIL2A_20230102T095319_N0509_R079_T33UXR_20230102T113531"
"S2A_MSIL2A_20230226T095031_N0509_R079_T33UXR_20230226T155303"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UXR_20230209T142852"
"S2A_MSIL2A_20230328T095031_N0509_R079_T33UXR_20230328T135701"
"S2A_MSIL2A_20230318T095031_N0509_R079_T33UXR_20230318T141348"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UXR_20230301T142802"
"S2B_MSIL2A_20230316T100029_N0509_R122_T33UXR_20230316T130117"
"S2B_MSIL2A_20230303T095029_N0509_R079_T33UXR_20230303T144038"
"S2A_MSIL2A_20220929T095041_N0400_R079_T33UYQ_20220929T142200"
"S2A_MSIL2A_20220916T094041_N0400_R036_T33UYQ_20220916T141158"
"S2A_MSIL2A_20220909T094601_N0400_R079_T33UYQ_20220909T143756"
"S2A_MSIL2A_20220906T093601_N0400_R036_T33UYQ_20220906T141404"
"S2A_MSIL2A_20220902T095601_N0400_R122_T33UYQ_20220902T143503"
"S2B_MSIL2A_20220901T093549_N0400_R036_T33UYQ_20220901T112502"
"S2B_MSIL2A_20220907T095549_N0400_R122_T33UYQ_20220907T112855"
"S2B_MSIL2A_20220921T094029_N0400_R036_T33UYQ_20220921T112229"
"S2B_MSIL2A_20220924T095029_N0400_R079_T33UYQ_20220924T112021"
"S2A_MSIL2A_20221225T094411_N0509_R036_T33UYQ_20221225T140157"
"S2A_MSIL2A_20230117T095331_N0509_R079_T33UYQ_20230117T141603"
"S2B_MSIL2A_20230112T095249_N0509_R079_T33UYQ_20230112T113203"
"S2B_MSIL2A_20230105T100319_N0509_R122_T33UYQ_20230105T112339"
"S2B_MSIL2A_20230102T095319_N0509_R079_T33UYQ_20230102T113531"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UYQ_20230209T142852"
"S2B_MSIL2A_20230228T094029_N0509_R036_T33UYQ_20230228T125932"
"S2B_MSIL2A_20230221T095029_N0509_R079_T33UYQ_20230221T125122"
"S2A_MSIL2A_20220929T095041_N0400_R079_T33UYR_20220929T142200"
"S2A_MSIL2A_20220922T100031_N0400_R122_T33UYR_20220922T174559"
"S2A_MSIL2A_20220912T095611_N0400_R122_T33UYR_20220912T143859"
"S2A_MSIL2A_20220909T094601_N0400_R079_T33UYR_20220909T143756"
"S2A_MSIL2A_20220906T093601_N0400_R036_T33UYR_20220906T141404"
"S2A_MSIL2A_20220902T095601_N0400_R122_T33UYR_20220902T143503"
"S2B_MSIL2A_20220924T095029_N0400_R079_T33UYR_20220924T112021"
"S2B_MSIL2A_20220907T095549_N0400_R122_T33UYR_20220907T112855"
"S2B_MSIL2A_20220901T093549_N0400_R036_T33UYR_20220901T112502"
"S2A_MSIL2A_20221225T094411_N0509_R036_T33UYR_20221225T140157"
"S2A_MSIL2A_20230209T100151_N0509_R122_T33UYR_20230209T142852"
"S2B_MSIL2A_20230228T094029_N0509_R036_T33UYR_20230228T125932"
"S2B_MSIL2A_20230204T100119_N0509_R122_T33UYR_20230204T113447"
"S2A_MSIL2A_20230328T095031_N0509_R079_T33UYR_20230328T135701"
"S2A_MSIL2A_20230325T094031_N0509_R036_T33UYR_20230325T140418"
"S2A_MSIL2A_20230318T095031_N0509_R079_T33UYR_20230318T141348"
"S2A_MSIL2A_20230308T095031_N0509_R079_T33UYR_20230308T141256"
"S2A_MSIL2A_20230301T100021_N0509_R122_T33UYR_20230301T142802"
"S2B_MSIL2A_20230330T094039_N0509_R036_T33UYR_20230330T113440"
"S2B_MSIL2A_20230323T095029_N0509_R079_T33UYR_20230323T141009"
"S2B_MSIL2A_20230316T100029_N0509_R122_T33UYR_20230316T130117"
"S2B_MSIL2A_20230303T095029_N0509_R079_T33UYR_20230303T144038"
